Date,Open*,High,Low,Close**,Volume,Market Cap
"Nov 28, 2017",58.74,58.93,51.32,56,"7,372,390","350,171,621"
"Nov 27, 2017",61.5,68.52,53.73,60.04,"11,913,600","375,059,254"
"Nov 26, 2017",49.69,63.51,46.8,61.73,"16,942,800","385,215,292"
"Nov 25, 2017",47.71,50.94,44.81,49.96,"5,058,140","311,403,198"
"Nov 24, 2017",43.34,50.24,40.05,48.18,"7,656,400","300,032,897"
"Nov 23, 2017",40.39,45.37,38.67,42.97,"5,145,980","267,272,154"
"Nov 22, 2017",34.11,40.74,33.49,40.42,"2,837,990","251,167,182"
"Nov 21, 2017",33.67,35.06,32.06,34.14,"1,105,250","211,914,593"
"Nov 20, 2017",35.04,35.3,33.37,34.04,"1,003,650","211,104,912"
"Nov 19, 2017",35.54,36.2,33.6,35.06,"1,314,670","217,157,066"
"Nov 18, 2017",32.05,35.59,31.45,34.82,"889,428","215,460,721"
"Nov 17, 2017",32.56,34.85,31.98,32.04,"774,417","198,030,519"
"Nov 16, 2017",34.37,34.57,32.33,32.64,"930,075","201,543,615"
"Nov 15, 2017",34.24,35.73,33.05,34.35,"1,392,810","211,874,371"
"Nov 14, 2017",31.89,34.32,31.51,34.32,"598,313","211,431,139"
"Nov 13, 2017",29.52,33.66,29.26,31.79,"1,190,620","195,647,030"
"Nov 12, 2017",30.48,31.43,26.59,29.42,"1,481,680","180,887,411"
"Nov 11, 2017",30.17,31.38,28.49,30.71,"1,123,000","188,626,056"
"Nov 10, 2017",33.21,34.49,29.52,30.27,"1,915,030","185,765,823"
"Nov 09, 2017",31.54,33.67,29.76,33.06,"1,319,970","202,639,047"
"Nov 08, 2017",29.26,32.46,28.22,31.58,"1,376,420","193,322,305"
"Nov 07, 2017",28.77,29.81,27.71,29.33,"719,772","179,383,266"
"Nov 06, 2017",28.7,30.13,27.42,28.8,"765,875","175,921,993"
"Nov 05, 2017",29.17,30.57,27.34,29.04,"663,890","177,194,755"
"Nov 04, 2017",27.65,31.12,27.28,28.93,"1,261,680","176,341,345"
"Nov 03, 2017",24.77,28.22,24.4,27.61,"868,381","168,084,747"
"Nov 02, 2017",26.97,27.21,24.04,24.81,"1,047,120","150,900,495"
"Nov 01, 2017",28.53,28.53,26.35,26.89,"674,856","163,366,033"
"Oct 31, 2017",30.16,30.22,27.06,28.4,"827,355","172,353,995"
"Oct 30, 2017",29.23,30.46,28.13,30.25,"725,660","183,368,713"
"Oct 29, 2017",30.6,33.72,29.31,29.35,"1,562,360","177,770,302"
"Oct 28, 2017",29.7,32.16,29.41,30.96,"874,341","187,342,784"
"Oct 27, 2017",30.17,32.18,29.04,29.72,"731,325","179,624,271"
"Oct 26, 2017",34.68,35.19,28.97,30.22,"1,918,150","182,419,126"
"Oct 25, 2017",27.5,36.86,26.8,35,"2,207,130","211,029,753"
"Oct 24, 2017",23.48,28.54,22.84,27.59,"1,110,740","166,208,078"
"Oct 23, 2017",26.26,26.33,23.18,23.48,"599,996","141,285,702"
"Oct 22, 2017",24.84,26.28,23.6,26.1,"399,806","156,891,191"
"Oct 21, 2017",24.67,26.95,23.04,24.79,"813,369","148,829,576"
"Oct 20, 2017",27.37,29.11,24.73,24.82,"717,252","148,823,161"
"Oct 19, 2017",27.42,27.62,26.55,26.97,"296,157","161,540,152"
"Oct 18, 2017",28.74,28.81,25.52,27.4,"515,494","163,964,142"
"Oct 17, 2017",27.23,29.58,26.31,28.85,"582,969","172,424,637"
"Oct 16, 2017",27.73,28.23,26.3,27.23,"509,012","162,538,075"
"Oct 15, 2017",28.27,29.19,26.1,27.75,"430,738","165,448,710"
"Oct 14, 2017",27.6,29.45,27.26,28.15,"530,962","167,657,023"
"Oct 13, 2017",28.74,29.1,25.99,27.59,"820,954","164,135,489"
"Oct 12, 2017",27.71,28.91,27,28.86,"814,095","171,554,726"
"Oct 11, 2017",27.83,28.9,27.03,27.84,"530,678","165,284,146"
"Oct 10, 2017",26.46,29.49,25.16,27.84,"855,310","165,052,907"
"Oct 09, 2017",27.4,28.99,24.69,26.59,"1,145,220","157,490,782"
"Oct 08, 2017",29.81,30.09,26.8,27.22,"890,223","161,061,578"
"Oct 07, 2017",30.68,31.41,29.09,29.88,"450,194","176,617,362"
"Oct 06, 2017",30.34,30.73,29.37,30.51,"579,396","180,074,366"
"Oct 05, 2017",30.84,32.26,29.5,30.34,"535,107","178,854,436"
"Oct 04, 2017",31.58,33.53,30.33,30.78,"583,156","181,280,731"
"Oct 03, 2017",34.11,34.11,30.36,31.66,"756,207","186,261,450"
"Oct 02, 2017",33.1,36.41,32.2,34.21,"1,346,750","200,997,490"
"Oct 01, 2017",34.49,34.69,32.45,33.1,"769,357","194,264,914"
"Sep 30, 2017",34.2,35.48,33.35,34.58,"577,705","202,727,165"
"Sep 29, 2017",34.65,34.88,32.87,34.14,"636,638","199,910,065"
"Sep 28, 2017",36.2,36.38,33.54,34.66,"1,082,720","202,748,006"
"Sep 27, 2017",33.74,37.38,33.37,36.1,"1,591,530","210,913,061"
"Sep 26, 2017",34.96,35.27,33.46,33.46,"955,503","195,266,859"
"Sep 25, 2017",33.76,35.72,33.22,34.96,"1,251,560","203,798,686"
"Sep 24, 2017",37.23,37.69,33.36,33.72,"1,230,700","196,350,047"
"Sep 23, 2017",30.79,38.15,30.79,37.54,"1,658,140","218,262,830"
"Sep 22, 2017",31.93,35.6,31.13,31.13,"1,478,070","180,764,598"
"Sep 21, 2017",36,38.34,31.6,31.98,"3,104,750","185,503,016"
"Sep 20, 2017",32.41,40.08,32.16,36.07,"5,887,380","208,996,900"
"Sep 19, 2017",31.01,33.95,29.34,32.4,"1,782,770","187,492,321"
"Sep 18, 2017",29.49,32.47,29.49,30.94,"1,157,730","178,859,503"
"Sep 17, 2017",30.89,31.39,28.63,29.79,"706,172","171,990,676"
"Sep 16, 2017",29.58,33.39,28.77,30.89,"1,029,260","178,165,071"
"Sep 15, 2017",24.1,31.19,21.85,29.7,"2,353,720","171,074,435"
"Sep 14, 2017",26.22,27.27,22.12,23.83,"1,921,540","137,080,182"
"Sep 13, 2017",27.51,29.23,24.53,26.73,"1,649,640","153,619,590"
"Sep 12, 2017",28.93,30.61,26.5,27.73,"847,669","159,162,751"
"Sep 11, 2017",28.66,30.03,27.28,29.01,"998,634","166,298,052"
"Sep 10, 2017",30.72,31.27,27.29,28.69,"906,475","164,303,444"
"Sep 09, 2017",31.54,31.89,29.39,30.4,"788,176","173,881,849"
"Sep 08, 2017",33.9,36.59,29.84,31.53,"1,296,220","180,131,692"
"Sep 07, 2017",34.51,34.91,32.86,33.93,"726,765","193,632,751"
"Sep 06, 2017",33.79,35.44,32.56,34.74,"918,098","197,958,150"
"Sep 05, 2017",32.24,34.56,28.93,34.08,"1,176,300","194,038,800"
"Sep 04, 2017",36.44,36.86,29.6,32.27,"1,541,850","183,482,257"
"Sep 03, 2017",36.29,39.31,34.83,36.64,"646,132","208,034,999"
"Sep 02, 2017",41.05,42.35,34.65,36.33,"1,128,560","206,026,156"
"Sep 01, 2017",38.1,41.74,36.86,41.35,"1,876,320","234,237,008"
"Aug 31, 2017",38.32,38.94,36.14,38.09,"1,380,050","215,481,069"
"Aug 30, 2017",35.37,39.68,35.01,38.4,"1,773,310","216,979,012"
"Aug 29, 2017",39.59,39.93,35.23,35.39,"2,636,660","199,757,092"
"Aug 28, 2017",40.7,42.18,37.66,39.82,"2,252,980","224,460,980"
"Aug 27, 2017",38.39,43.28,35.97,41.21,"3,136,050","232,001,273"
"Aug 26, 2017",34.64,42.07,33.12,38.53,"4,209,060","216,611,847"
"Aug 25, 2017",31.09,34.54,29.91,34.53,"1,982,100","193,929,914"
"Aug 24, 2017",26.41,31.88,26.32,31.16,"2,852,650","174,796,413"
"Aug 23, 2017",25.97,27.99,25.07,26.32,"876,055","147,429,266"
"Aug 22, 2017",27.4,27.73,24.41,25.96,"1,131,900","145,226,910"
"Aug 21, 2017",26.27,28.06,25.12,27.41,"934,142","153,163,899"
"Aug 20, 2017",27.14,27.29,24.76,26.28,"976,831","146,699,583"
"Aug 19, 2017",23.74,27.92,22.27,27.92,"1,297,340","155,619,074"
"Aug 18, 2017",24.39,26.72,23.31,23.88,"794,764","132,927,382"
"Aug 17, 2017",26.2,27.56,23.81,24.47,"975,883","136,086,503"
"Aug 16, 2017",30.05,30.21,24.51,26.27,"1,203,980","145,904,343"
"Aug 15, 2017",23.33,31.02,22.66,30.02,"1,976,850","166,520,131"
"Aug 14, 2017",25.37,26.56,21.48,23.32,"1,706,170","129,233,756"
"Aug 13, 2017",26.37,27.72,22.95,25.59,"1,232,020","141,607,649"
"Aug 12, 2017",26.74,29.15,25.05,26.59,"1,688,200","146,949,416"
"Aug 11, 2017",28.2,29,26.18,26.74,"1,910,380","147,585,426"
"Aug 10, 2017",29.47,30.5,28.2,28.2,"862,145","155,437,449"
"Aug 09, 2017",31.73,32.33,28.26,29.47,"1,420,520","162,282,749"
"Aug 08, 2017",30.67,32.43,29.31,31.68,"978,874","174,167,336"
"Aug 07, 2017",30.51,31.24,28.72,30.51,"958,877","167,554,673"
"Aug 06, 2017",30.37,31.35,30.1,30.58,"659,951","167,683,288"
"Aug 05, 2017",28.31,31.49,28.29,30.49,"959,859","167,053,123"
"Aug 04, 2017",28.69,29.68,28.32,28.32,"545,456","154,944,024"
"Aug 03, 2017",29.18,29.57,28.15,28.58,"626,260","156,152,488"
"Aug 02, 2017",29.26,31.12,28.7,29.29,"692,111","159,855,812"
"Aug 01, 2017",28.98,31.45,26.67,29.35,"1,189,560","159,915,297"
"Jul 31, 2017",26.29,29.84,25.26,28.73,"1,306,050","156,400,798"
"Jul 30, 2017",30.33,31.49,26.27,26.3,"1,908,450","142,956,312"
"Jul 29, 2017",23.18,30.65,22.59,30.02,"2,558,920","162,941,711"
"Jul 28, 2017",25.25,25.89,21.72,23.2,"1,466,680","125,773,171"
"Jul 27, 2017",25.89,25.97,24.49,25.17,"444,541","136,316,692"
"Jul 26, 2017",25.76,26.57,23.45,25.82,"519,526","139,646,578"
"Jul 25, 2017",28.27,29.64,23.59,25.9,"1,679,880","139,900,203"
"Jul 24, 2017",28.14,29.23,27.11,28.41,"853,258","153,265,009"
"Jul 23, 2017",30.11,30.69,25.74,28.48,"828,897","153,413,369"
"Jul 22, 2017",26.78,30.28,26.6,30.02,"1,070,060","161,512,615"
"Jul 21, 2017",26.78,28.92,25.86,26.87,"720,384","144,344,683"
"Jul 20, 2017",23.06,27.91,23.06,26.85,"1,274,350","144,085,290"
"Jul 19, 2017",24.91,25.92,22.96,23.3,"813,883","124,885,462"
"Jul 18, 2017",24.62,26.3,22.77,24.72,"1,384,330","132,286,292"
"Jul 17, 2017",18.8,24.66,18.8,24.42,"1,098,540","130,495,574"
"Jul 16, 2017",19.92,21.05,17.51,19.13,"884,628","102,128,292"
"Jul 15, 2017",22.37,22.84,19.04,20.21,"788,266","107,755,004"
"Jul 14, 2017",25.61,25.67,21.18,22.55,"1,280,400","120,069,937"
"Jul 13, 2017",28.26,28.71,25.13,25.67,"806,704","136,500,762"
"Jul 12, 2017",25.44,28.49,23.02,28.19,"1,542,700","149,695,049"
"Jul 11, 2017",24.57,31.31,24.57,25.44,"2,338,340","134,916,717"
"Jul 10, 2017",33.22,33.95,24,24.58,"2,196,480","130,186,414"
"Jul 09, 2017",36.57,36.96,32.74,33.11,"2,005,270","175,119,740"
"Jul 08, 2017",29.81,37.63,29.48,36.88,"2,927,310","194,813,800"
"Jul 07, 2017",35.19,36.99,29.62,29.89,"1,441,280","157,662,148"
"Jul 06, 2017",37.27,37.27,34.9,35.16,"905,811","185,248,829"
"Jul 05, 2017",36.32,39.35,34,37.33,"3,216,940","196,395,918"
"Jul 04, 2017",31.81,36.89,31.81,36.26,"1,909,980","190,510,363"
"Jul 03, 2017",29.73,32.63,28.73,31.86,"1,183,960","167,164,138"
"Jul 02, 2017",29.34,30.7,27.48,29.8,"1,261,070","156,106,548"
"Jul 01, 2017",32.35,34.87,27.63,29.21,"2,355,220","152,848,423"
"Jun 30, 2017",34.27,34.52,31.69,32.26,"1,922,690","168,586,297"
"Jun 29, 2017",36.02,37.1,33.06,34.2,"1,066,580","178,479,800"
"Jun 28, 2017",36.62,37.37,34.23,36.09,"1,453,690","188,062,402"
"Jun 27, 2017",35.26,36.26,29.13,36.26,"2,134,180","188,667,643"
"Jun 26, 2017",38.66,40.86,29.57,35.26,"3,233,030","183,241,506"
"Jun 25, 2017",43.14,43.44,35.9,38.81,"2,068,440","201,424,728"
"Jun 24, 2017",46.17,48.53,41.35,43.29,"2,074,380","224,364,139"
"Jun 23, 2017",42.82,47.34,42.44,45.55,"3,936,480","235,761,072"
"Jun 22, 2017",36.87,44.8,36.74,43.12,"5,629,680","222,846,854"
"Jun 21, 2017",35.68,38.74,34.61,37.04,"2,080,240","191,197,320"
"Jun 20, 2017",40.18,40.61,34.39,35.71,"3,106,890","184,068,201"
"Jun 19, 2017",42.08,42.08,38.76,40.05,"5,853,420","206,166,844"
"Jun 18, 2017",32.03,45.72,31.79,41.95,"11,185,200","215,613,907"
"Jun 17, 2017",32.51,32.51,30.88,31.83,"1,336,480","163,399,793"
"Jun 16, 2017",30.16,32.95,28.52,32.57,"1,267,190","166,972,716"
"Jun 15, 2017",31.06,31.71,25.57,30.18,"1,402,140","154,481,711"
"Jun 14, 2017",36.74,37.57,30.21,31.22,"1,413,710","159,600,127"
"Jun 13, 2017",33.42,37.54,33.04,36.87,"2,086,310","188,237,661"
"Jun 12, 2017",40.86,43.04,32.07,33.73,"3,761,090","171,955,970"
"Jun 11, 2017",41.05,43.99,36.87,41.05,"5,497,050","209,019,290"
"Jun 10, 2017",42.44,45.04,37.41,41.08,"5,631,520","208,861,086"
"Jun 09, 2017",34.61,42.12,34.15,42.12,"4,390,150","213,808,753"
"Jun 08, 2017",32.77,35.74,31.86,34.66,"2,388,670","175,703,434"
"Jun 07, 2017",34.61,38.93,32.22,32.62,"3,270,310","165,142,319"
"Jun 06, 2017",35.03,36.29,30.97,34.58,"2,657,680","174,821,160"
"Jun 05, 2017",32.14,35.39,30.22,35.05,"2,868,100","176,942,066"
"Jun 04, 2017",35.26,35.3,28.87,32.1,"3,468,980","161,803,113"
"Jun 03, 2017",30.69,37.9,29.44,35.21,"6,865,010","177,205,401"
"Jun 02, 2017",25,31.29,24.79,30.7,"3,739,400","154,354,042"
"Jun 01, 2017",21.98,26.38,21.71,24.95,"2,886,770","125,248,445"
"May 31, 2017",20.38,22.45,19.98,21.8,"995,100","109,268,916"
"May 30, 2017",20.86,22.95,19.97,20.3,"1,323,570","101,590,008"
"May 29, 2017",20.01,21.31,19.38,20.83,"781,367","104,100,666"
"May 28, 2017",19.02,21.95,18.9,20.04,"963,530","100,034,092"
"May 27, 2017",21.47,21.83,16.61,18.9,"1,063,380","94,207,380"
"May 26, 2017",21.9,26.09,19.44,21.4,"1,221,450","106,479,134"
"May 25, 2017",24.04,27.19,21.35,21.92,"1,814,930","108,932,727"
"May 24, 2017",22.58,27.92,22.58,24.37,"3,857,870","120,909,676"
"May 23, 2017",19.9,22.85,19.9,22.31,"1,827,550","110,557,681"
"May 22, 2017",20.4,21.45,18.24,20.05,"2,165,250","99,191,469"
"May 21, 2017",20.22,21.37,20.12,20.33,"1,269,580","100,447,841"
"May 20, 2017",19.8,21.55,19.62,20.25,"1,158,210","99,904,306"
"May 19, 2017",20.95,21.1,18.73,20.01,"1,416,190","98,585,806"
"May 18, 2017",21.42,23.21,17.74,21.1,"3,308,570","103,825,782"
"May 17, 2017",15.34,27.49,14.54,21.14,"7,469,700","103,857,872"
"May 16, 2017",15.58,15.76,14.27,15.27,"1,115,020","74,883,887"
"May 15, 2017",17.13,17.42,15.09,15.55,"1,317,300","76,178,138"
"May 14, 2017",18.86,18.86,17.1,17.16,"1,453,890","83,906,581"
"May 13, 2017",15.22,20.19,14.94,18.79,"2,811,300","91,795,125"
"May 12, 2017",15.25,16.32,14.87,15.25,"709,425","74,356,450"
"May 11, 2017",16.54,16.54,15.13,15.34,"831,284","74,698,722"
"May 10, 2017",15.65,16.6,15.1,16.53,"988,746","80,340,476"
"May 09, 2017",17.23,17.81,14.56,15.47,"1,562,010","75,097,696"
"May 08, 2017",17.24,19.2,16.23,17.23,"2,088,860","83,536,734"
"May 07, 2017",17.03,19.29,16.47,17.05,"2,927,270","82,538,921"
"May 06, 2017",15.95,17.02,15.76,17.02,"1,476,430","82,258,567"
"May 05, 2017",15.33,17.25,15.08,15.95,"1,630,340","76,982,436"
"May 04, 2017",14.39,15.67,14.36,15.25,"1,313,140","73,509,222"
"May 03, 2017",13.77,15.29,13.69,14.37,"1,610,890","69,125,360"
"May 02, 2017",14.94,15.98,13.16,13.8,"1,660,500","66,296,388"
"May 01, 2017",15.78,16.04,13.89,15.16,"1,895,940","72,707,847"
"Apr 30, 2017",15.66,16.64,14.95,15.85,"1,326,060","75,931,587"
"Apr 29, 2017",15.33,15.93,14.47,15.65,"960,592","74,849,278"
"Apr 28, 2017",14.55,16.04,13.53,15.28,"1,756,280","72,936,629"
"Apr 27, 2017",16.29,16.54,14.3,14.55,"1,658,670","69,381,517"
"Apr 26, 2017",14.91,17.4,14.91,16.47,"1,997,200","78,435,438"
"Apr 25, 2017",16.44,17.94,15.03,15.21,"2,007,810","72,301,294"
